record_id,date,store,department,manager,daily_sales,transactions,returns,foot_traffic
4001,2024-08-21,Airport,Home & Garden,Clara M,3982.08,22,1,497
4002,2024-01-21,Airport,Home & Garden,Clara M,6511.97,50,6,428
4003,2024-02-29,Downtown,Electronics,Aisha K,572.54,27,1,218
4004,2024-07-02,Suburb,Books,Dev P,2512.32,103,2,240
4005,2024-06-24,Mall,Electronics,Ben T,3505.83,68,4,477
4006,2024-07-16,Suburb,Sports,Dev P,5366.35,112,5,107
4007,2024-03-08,Downtown,Clothing,Aisha K,1277.85,85,7,460
4008,2024-10-18,Suburb,Clothing,Dev P,5084.92,109,11,363
4009,2024-01-15,Mall,Sports,Ben T,7402.98,24,3,275
4010,2024-01-24,Downtown,Home & Garden,Aisha K,5412.3,11,0,392
4011,2024-06-22,Online,Books,Elena R,5661.81,89,1,271
4012,2024-12-04,Mall,Sports,Ben T,4330.37,96,10,247
4013,2024-03-17,Online,Books,Elena R,909.25,92,2,308
4014,2024-08-28,Suburb,Clothing,Dev P,1061.49,72,5,173
4015,2024-06-18,Airport,Electronics,Clara M,4301.97,80,10,243
4016,2024-07-25,Mall,Electronics,Ben T,3943.21,112,14,95
4017,2024-09-12,Suburb,Home & Garden,Dev P,1390.3,73,10,59
4018,2024-02-22,Suburb,Sports,Dev P,768.74,80,0,472
4019,2024-02-16,Online,Books,Elena R,5281.54,75,8,155
4020,2024-12-01,Suburb,Home & Garden,Dev P,4515.1,16,0,482
4021,2024-08-20,Airport,Books,Clara M,6255.62,86,7,416
4022,2024-12-02,Airport,Sports,Clara M,1897.25,107,7,51
4023,2024-06-23,Airport,Home & Garden,Clara M,4607.68,57,1,73
4024,2024-03-25,Suburb,Clothing,Dev P,6663.79,105,13,104
4025,2024-05-10,Online,Clothing,Elena R,1906.58,119,12,160
4026,2024-08-22,Mall,Home & Garden,Ben T,1308.24,63,0,374
4027,2024-12-10,Online,Electronics,Elena R,8807.52,67,7,387
4028,2024-10-28,Online,Clothing,Elena R,7728.91,10,0,333
4029,2024-08-09,Online,Sports,Elena R,7432.78,109,5,404
4030,2024-10-23,Mall,Clothing,Ben T,1276.65,94,9,360
4031,2024-06-13,Online,Sports,Elena R,3639.99,87,11,440
4032,2024-05-07,Airport,Sports,Clara M,7726.95,47,7,462
4033,2024-03-09,Mall,Sports,Ben T,5018.93,105,9,481
4034,2024-12-25,Online,Home & Garden,Elena R,8174.68,80,10,161
4035,2024-04-12,Mall,Books,Ben T,5857.88,97,5,394
4036,2024-03-08,Mall,Books,Ben T,4568.69,91,5,413
4037,2024-02-29,Airport,Books,Clara M,4102.77,83,10,413
4038,2024-08-01,Online,Home & Garden,Elena R,7081.08,64,0,317
4039,2024-02-24,Downtown,Sports,Aisha K,1589.95,95,0,152
4040,2024-05-16,Mall,Home & Garden,Ben T,5625.43,28,0,403
4041,2024-05-31,Mall,Books,Ben T,742.3,114,14,102
4042,2024-11-11,Online,Clothing,Elena R,8495.33,81,6,171
4043,2024-09-18,Airport,Electronics,Clara M,7448.64,59,6,453
4044,2024-12-16,Airport,Books,Clara M,1264.92,105,8,153
4045,2024-11-13,Suburb,Clothing,Dev P,10270.61,100,11,436
4046,2024-10-28,Online,Books,Elena R,1973.52,102,6,200
4047,2024-08-17,Mall,Electronics,Ben T,1902.32,32,4,111
4048,2024-07-12,Downtown,Sports,Aisha K,2593.34,43,1,132
4049,2024-10-26,Airport,Electronics,Clara M,2979.22,100,4,70
4050,2024-03-19,Airport,Books,Clara M,881.42,90,9,481
4051,2024-12-04,Airport,Sports,Clara M,8994.04,80,5,87
4052,2024-12-28,Airport,Books,Clara M,3009.6,33,4,84
4053,2024-09-15,Mall,Sports,Ben T,4573.1,61,1,228
4054,2024-04-23,Mall,Home & Garden,Ben T,2983.0,47,3,435
4055,2024-11-12,Online,Sports,Elena R,11164.63,115,0,108
4056,2024-12-08,Airport,Sports,Clara M,3223.65,92,9,368
4057,2024-05-04,Downtown,Home & Garden,Aisha K,3360.29,111,3,247
4058,2024-05-11,Online,Home & Garden,Elena R,685.29,76,5,313
4059,2024-09-17,Suburb,Sports,Dev P,828.89,93,3,214
4060,2024-09-20,Downtown,Electronics,Aisha K,1755.46,108,0,370
4061,2024-02-03,Mall,Clothing,Ben T,6987.13,64,1,155
4062,2024-10-02,Suburb,Electronics,Dev P,6101.68,29,0,285
4063,2024-06-18,Downtown,Electronics,Aisha K,1049.36,32,2,335
4064,2024-02-06,Online,Clothing,Elena R,7332.4,62,6,280
4065,2024-11-18,Suburb,Sports,Dev P,4022.24,59,1,323
4066,2024-01-04,Online,Electronics,Elena R,6169.7,84,0,408
4067,2024-02-07,Airport,Books,Clara M,1296.02,110,9,360
4068,2024-02-14,Airport,Sports,Clara M,3360.6,115,0,292
4069,2024-03-21,Online,Clothing,Elena R,1522.86,60,8,201
4070,2024-11-20,Mall,Home & Garden,Ben T,7811.53,111,11,55
4071,2024-10-10,Online,Clothing,Elena R,1424.26,10,1,325
4072,2024-10-07,Downtown,Home & Garden,Aisha K,2075.4,104,11,158
4073,2024-07-30,Online,Clothing,Elena R,1707.16,38,4,477
4074,2024-05-09,Mall,Electronics,Ben T,1860.18,112,1,485
4075,2024-10-08,Suburb,Books,Dev P,1048.58,95,1,178
4076,2024-02-20,Mall,Books,Ben T,4153.93,52,5,115
4077,2024-12-09,Mall,Electronics,Ben T,3693.94,18,0,212
4078,2024-09-05,Suburb,Home & Garden,Dev P,5122.57,49,2,339
4079,2024-10-17,Airport,Home & Garden,Clara M,7689.94,31,0,210
4080,2024-05-06,Mall,Sports,Ben T,2575.1,56,2,397
4081,2024-06-18,Suburb,Sports,Dev P,3840.18,109,9,299
4082,2024-10-09,Downtown,Clothing,Aisha K,5341.64,20,2,489
4083,2024-03-12,Online,Clothing,Elena R,2474.26,90,1,422
4084,2024-02-08,Downtown,Books,Aisha K,5237.2,114,12,443
4085,2024-10-29,Mall,Electronics,Ben T,4636.95,79,8,291
4086,2024-11-30,Mall,Home & Garden,Ben T,4821.23,108,9,118
4087,2024-08-25,Online,Books,Elena R,1179.16,56,8,55
4088,2024-12-05,Mall,Books,Ben T,7883.7,106,4,278
4089,2024-03-22,Mall,Books,Ben T,7615.34,94,13,124
4090,2024-09-04,Airport,Electronics,Clara M,2141.14,72,3,82
4091,2024-05-15,Airport,Clothing,Clara M,821.06,36,4,455
4092,2024-07-03,Suburb,Sports,Dev P,7384.26,15,0,382
4093,2024-06-14,Downtown,Books,Aisha K,5251.75,45,6,429
4094,2024-05-14,Online,Books,Elena R,4776.2,58,6,237
4095,2024-10-27,Downtown,Books,Aisha K,2386.9,38,4,257
4096,2024-06-29,Airport,Sports,Clara M,6444.93,87,0,306
4097,2024-03-12,Suburb,Clothing,Dev P,2224.93,75,10,193
4098,2024-04-18,Mall,Clothing,Ben T,1680.18,87,11,468
4099,2024-03-01,Mall,Sports,Ben T,6583.79,102,3,296
4100,2024-12-11,Suburb,Sports,Dev P,2912.39,30,3,61
4101,2024-05-04,Downtown,Clothing,Aisha K,4801.15,30,1,372
4102,2024-09-19,Downtown,Books,Aisha K,1601.49,31,2,142
4103,2024-09-21,Suburb,Books,Dev P,7769.33,91,0,499
4104,2024-12-04,Airport,Electronics,Clara M,2974.23,87,7,494
4105,2024-09-03,Mall,Clothing,Ben T,6727.73,86,2,456
4106,2024-10-25,Mall,Books,Ben T,5447.37,43,1,420
4107,2024-12-17,Airport,Sports,Clara M,6963.6,18,0,243
4108,2024-07-16,Mall,Electronics,Ben T,624.22,76,8,400
4109,2024-08-02,Mall,Books,Ben T,1222.24,70,9,357
4110,2024-01-20,Online,Books,Elena R,6142.87,21,3,387
4111,2024-03-07,Online,Books,Elena R,6706.41,109,13,317
4112,2024-08-03,Airport,Electronics,Clara M,5732.32,64,3,460
4113,2024-09-03,Suburb,Home & Garden,Dev P,4917.86,104,3,267
4114,2024-03-09,Airport,Sports,Clara M,6243.94,119,2,195
4115,2024-11-02,Online,Sports,Elena R,3406.95,10,0,345
4116,2024-09-24,Downtown,Books,Aisha K,553.96,93,3,402
4117,2024-06-10,Suburb,Home & Garden,Dev P,1299.37,64,9,179
4118,2024-05-13,Online,Sports,Elena R,4735.03,88,4,398
4119,2024-07-22,Mall,Sports,Ben T,4640.79,81,7,141
4120,2024-07-08,Online,Books,Elena R,4128.2,49,5,446
4121,2024-12-27,Suburb,Clothing,Dev P,9677.49,94,1,432
4122,2024-04-27,Suburb,Clothing,Dev P,1252.09,75,6,452
4123,2024-06-22,Online,Books,Elena R,5727.93,100,1,132
4124,2024-07-18,Downtown,Electronics,Aisha K,6674.42,70,9,272
4125,2024-02-15,Downtown,Home & Garden,Aisha K,2163.28,20,0,420
4126,2024-07-15,Suburb,Books,Dev P,5421.31,46,5,355
4127,2024-01-30,Mall,Sports,Ben T,3792.29,35,5,461
4128,2024-09-22,Airport,Clothing,Clara M,752.07,86,8,314
4129,2024-12-23,Mall,Books,Ben T,2479.57,14,1,172
4130,2024-12-01,Downtown,Clothing,Aisha K,1611.85,45,6,254
4131,2024-06-29,Suburb,Sports,Dev P,4895.6,76,0,427
4132,2024-12-26,Downtown,Electronics,Aisha K,6470.72,102,11,227
4133,2024-05-21,Mall,Books,Ben T,7722.93,68,6,344
4134,2024-01-03,Airport,Clothing,Clara M,3553.51,23,0,307
4135,2024-05-30,Airport,Electronics,Clara M,6522.07,42,4,466
4136,2024-10-21,Airport,Sports,Clara M,7745.42,82,7,444
4137,2024-05-04,Airport,Sports,Clara M,5611.96,85,0,296
4138,2024-02-29,Airport,Electronics,Clara M,3370.05,110,7,396
4139,2024-12-25,Mall,Home & Garden,Ben T,5030.47,55,8,324
4140,2024-01-05,Airport,Clothing,Clara M,2654.67,61,5,88
4141,2024-10-10,Mall,Sports,Ben T,2854.05,37,4,187
4142,2024-04-03,Mall,Sports,Ben T,6028.34,40,5,173
4143,2024-05-15,Mall,Clothing,Ben T,2020.75,41,6,366
4144,2024-07-01,Mall,Electronics,Ben T,1399.09,20,3,364
4145,2024-01-04,Online,Electronics,Elena R,6860.08,57,5,302
4146,2024-10-21,Airport,Sports,Clara M,1871.54,107,16,193
4147,2024-07-22,Mall,Books,Ben T,1461.84,77,6,294
4148,2024-10-03,Downtown,Books,Aisha K,3104.67,120,5,284
4149,2024-03-02,Online,Sports,Elena R,2867.38,11,0,395
4150,2024-04-17,Suburb,Books,Dev P,1255.61,56,4,145
4151,2024-10-07,Airport,Clothing,Clara M,2520.56,88,5,237
4152,2024-04-04,Suburb,Sports,Dev P,2078.99,99,12,240
4153,2024-07-05,Suburb,Home & Garden,Dev P,3880.47,83,2,344
4154,2024-12-17,Mall,Electronics,Ben T,8268.56,112,7,334
4155,2024-08-09,Suburb,Clothing,Dev P,1593.83,104,4,292
4156,2024-01-05,Mall,Sports,Ben T,4246.98,118,16,323
4157,2024-06-10,Suburb,Home & Garden,Dev P,2382.31,119,1,253
4158,2024-02-20,Mall,Electronics,Ben T,2116.0,42,3,479
4159,2024-11-18,Downtown,Sports,Aisha K,8518.23,43,2,234
4160,2024-10-13,Online,Home & Garden,Elena R,3081.05,62,1,229
4161,2024-12-13,Online,Clothing,Elena R,6756.96,93,10,325
4162,2024-03-30,Airport,Home & Garden,Clara M,2938.18,75,7,446
4163,2024-08-16,Downtown,Sports,Aisha K,5102.48,69,10,124
4164,2024-03-26,Airport,Sports,Clara M,5234.55,83,6,484
4165,2024-02-06,Downtown,Clothing,Aisha K,3077.19,50,5,384
4166,2024-05-29,Airport,Books,Clara M,5334.83,44,3,449
4167,2024-07-04,Online,Books,Elena R,7741.45,62,2,144
4168,2024-01-12,Mall,Clothing,Ben T,5465.17,105,2,157
4169,2024-03-26,Suburb,Electronics,Dev P,1216.65,70,8,77
4170,2024-01-14,Suburb,Books,Dev P,6237.47,20,0,184
4171,2024-11-12,Mall,Electronics,Ben T,7575.74,59,4,167
4172,2024-05-06,Airport,Sports,Clara M,5198.61,26,1,64
4173,2024-01-18,Airport,Home & Garden,Clara M,6981.81,69,8,189
4174,2024-10-07,Suburb,Clothing,Dev P,7771.57,99,8,140
4175,2024-10-29,Online,Sports,Elena R,5232.86,91,9,272
4176,2024-09-25,Online,Home & Garden,Elena R,7316.92,71,8,166
4177,2024-02-15,Suburb,Home & Garden,Dev P,3243.37,43,1,205
4178,2024-01-06,Downtown,Books,Aisha K,6615.35,118,4,226
4179,2024-05-26,Suburb,Books,Dev P,562.38,72,7,203
4180,2024-01-05,Suburb,Home & Garden,Dev P,4977.53,111,0,330
4181,2024-07-10,Mall,Sports,Ben T,7116.22,65,6,177
4182,2024-03-24,Suburb,Sports,Dev P,2154.44,20,3,370
4183,2024-05-02,Online,Books,Elena R,6556.81,97,4,195
4184,2024-11-28,Online,Home & Garden,Elena R,5035.49,119,2,143
4185,2024-03-10,Airport,Electronics,Clara M,5276.7,89,7,189
4186,2024-12-24,Online,Sports,Elena R,2671.79,12,0,75
4187,2024-09-30,Downtown,Clothing,Aisha K,7792.49,46,2,114
4188,2024-08-12,Downtown,Clothing,Aisha K,1176.48,11,1,161
4189,2024-06-24,Suburb,Home & Garden,Dev P,6392.94,73,5,287
4190,2024-12-22,Downtown,Home & Garden,Aisha K,1542.34,106,4,78
4191,2024-05-16,Suburb,Electronics,Dev P,4573.94,33,1,480
4192,2024-05-08,Suburb,Electronics,Dev P,1414.71,108,7,247
4193,2024-08-14,Mall,Electronics,Ben T,1993.85,104,3,316
4194,2024-12-06,Mall,Sports,Ben T,4785.79,49,5,131
4195,2024-11-18,Downtown,Books,Aisha K,6169.73,42,3,376
4196,2024-06-01,Mall,Home & Garden,Ben T,7156.4,120,6,107
4197,2024-04-30,Suburb,Home & Garden,Dev P,613.01,111,8,349
4198,2024-03-02,Suburb,Clothing,Dev P,566.97,15,2,451
4199,2024-12-19,Suburb,Books,Dev P,2327.42,108,2,177
4200,2024-03-21,Suburb,Electronics,Dev P,5644.58,53,0,80
4201,2024-07-01,Mall,Books,Ben T,6436.0,26,3,169
4202,2024-06-11,Online,Home & Garden,Elena R,6541.44,66,3,60
4203,2024-12-18,Suburb,Home & Garden,Dev P,8306.19,42,0,298
4204,2024-12-27,Suburb,Books,Dev P,3794.5,99,7,147
4205,2024-10-17,Mall,Books,Ben T,3107.49,103,14,190
4206,2024-11-02,Online,Clothing,Elena R,1423.2,29,3,201
4207,2024-05-14,Online,Home & Garden,Elena R,3905.59,109,16,244
4208,2024-04-04,Downtown,Books,Aisha K,6926.22,109,7,214
4209,2024-02-02,Online,Sports,Elena R,1924.02,97,7,442
4210,2024-10-09,Mall,Books,Ben T,2623.47,62,5,106
4211,2024-02-19,Online,Electronics,Elena R,828.33,26,1,497
4212,2024-01-17,Mall,Electronics,Ben T,4140.28,22,0,342
4213,2024-11-24,Suburb,Sports,Dev P,6221.12,99,9,181
4214,2024-01-26,Airport,Clothing,Clara M,5044.65,19,0,156
4215,2024-12-01,Suburb,Electronics,Dev P,5614.62,91,0,234
4216,2024-10-12,Suburb,Home & Garden,Dev P,6456.87,17,2,186
4217,2024-09-27,Downtown,Electronics,Aisha K,6758.42,19,0,315
4218,2024-02-19,Downtown,Clothing,Aisha K,4487.46,34,1,319
4219,2024-12-02,Mall,Books,Ben T,7265.91,32,4,433
4220,2024-10-12,Suburb,Electronics,Dev P,6247.13,83,5,395
